,CTDC_hydrophobicity.Group1,CTDC_hydrophobicity.Group2,CTDC_hydrophobicity.Group3,CTDC_normwaalsvolume.Group1,CTDC_normwaalsvolume.Group2,CTDC_normwaalsvolume.Group3,CTDC_polarity.Group1,CTDC_polarity.Group2,CTDC_polarity.Group3,CTDC_polarizability.Group1,CTDC_polarizability.Group2,CTDC_polarizability.Group3,CTDC_charge.Group1,CTDC_charge.Group2,CTDC_charge.Group3,CTDC_secondarystruct.Group1,CTDC_secondarystruct.Group2,CTDC_secondarystruct.Group3,CTDC_solventaccess.Group1,CTDC_solventaccess.Group2,CTDC_solventaccess.Group3
DVU1922,0.287985865724382,0.424028268551237,0.287985865724382,0.418727915194346,0.321554770318021,0.259717314487633,0.325088339222615,0.34982332155477,0.325088339222615,0.342756183745583,0.397526501766784,0.259717314487633,0.113074204946996,0.777385159010601,0.109540636042403,0.429328621908127,0.312720848056537,0.257950530035336,0.452296819787986,0.287985865724382,0.259717314487633
DVU1923,0.284848484848485,0.363636363636364,0.351515151515152,0.454545454545455,0.357575757575758,0.187878787878788,0.375757575757576,0.327272727272727,0.296969696969697,0.387878787878788,0.424242424242424,0.187878787878788,0.0787878787878788,0.757575757575758,0.163636363636364,0.4,0.278787878787879,0.321212121212121,0.472727272727273,0.284848484848485,0.242424242424242
DVU1924,0.27710843373494,0.373493975903614,0.349397590361446,0.421686746987952,0.36144578313253,0.216867469879518,0.36144578313253,0.349397590361446,0.289156626506024,0.36144578313253,0.421686746987952,0.216867469879518,0.0963855421686747,0.734939759036145,0.168674698795181,0.590361445783133,0.216867469879518,0.192771084337349,0.530120481927711,0.27710843373494,0.192771084337349
DVU1925,0.225352112676056,0.469483568075117,0.305164319248826,0.502347417840376,0.314553990610329,0.183098591549296,0.323943661971831,0.408450704225352,0.267605633802817,0.417840375586854,0.39906103286385,0.183098591549296,0.0610328638497653,0.807511737089202,0.131455399061033,0.488262910798122,0.211267605633803,0.300469483568075,0.507042253521127,0.225352112676056,0.267605633802817
DVU1926,0.172839506172839,0.481481481481481,0.345679012345679,0.518518518518518,0.265432098765432,0.216049382716049,0.37037037037037,0.407407407407407,0.222222222222222,0.376543209876543,0.407407407407407,0.216049382716049,0.0802469135802469,0.827160493827161,0.0925925925925926,0.425925925925926,0.283950617283951,0.290123456790123,0.518518518518518,0.172839506172839,0.308641975308642
DVU1927,0.298507462686567,0.390191897654584,0.311300639658849,0.412579957356077,0.313432835820896,0.273987206823028,0.347547974413646,0.316631130063966,0.335820895522388,0.334754797441365,0.391257995735608,0.273987206823028,0.119402985074627,0.73773987206823,0.142857142857143,0.454157782515991,0.292110874200426,0.253731343283582,0.448827292110874,0.298507462686567,0.252665245202559
DVU1928,0.224242424242424,0.339393939393939,0.436363636363636,0.339393939393939,0.387878787878788,0.272727272727273,0.466666666666667,0.290909090909091,0.242424242424242,0.296969696969697,0.43030303030303,0.272727272727273,0.0848484848484849,0.836363636363636,0.0787878787878788,0.406060606060606,0.363636363636364,0.23030303030303,0.6,0.224242424242424,0.175757575757576
DVU1929,0.184615384615385,0.353846153846154,0.461538461538462,0.338461538461538,0.353846153846154,0.307692307692308,0.507692307692308,0.292307692307692,0.2,0.230769230769231,0.461538461538462,0.307692307692308,0.0923076923076923,0.861538461538462,0.0461538461538462,0.446153846153846,0.307692307692308,0.246153846153846,0.569230769230769,0.184615384615385,0.246153846153846
DVU1930,0.342948717948718,0.419871794871795,0.237179487179487,0.461538461538462,0.310897435897436,0.227564102564103,0.256410256410256,0.384615384615385,0.358974358974359,0.394230769230769,0.378205128205128,0.227564102564103,0.118589743589744,0.782051282051282,0.0993589743589744,0.493589743589744,0.221153846153846,0.28525641025641,0.403846153846154,0.342948717948718,0.253205128205128
DVU1931,0.299319727891156,0.353741496598639,0.346938775510204,0.394557823129252,0.36734693877551,0.238095238095238,0.374149659863946,0.292517006802721,0.333333333333333,0.26530612244898,0.496598639455782,0.238095238095238,0.102040816326531,0.782312925170068,0.115646258503401,0.462585034013605,0.312925170068027,0.224489795918367,0.414965986394558,0.299319727891156,0.285714285714286
DVU1932,0.354260089686099,0.345291479820628,0.300448430493274,0.394618834080717,0.36322869955157,0.242152466367713,0.331838565022422,0.295964125560538,0.37219730941704,0.349775784753363,0.408071748878924,0.242152466367713,0.130044843049327,0.730941704035874,0.139013452914798,0.452914798206278,0.237668161434978,0.309417040358744,0.479820627802691,0.354260089686099,0.165919282511211
DVU1933,0.294797687861272,0.38150289017341,0.323699421965318,0.416184971098266,0.329479768786127,0.254335260115607,0.352601156069364,0.317919075144509,0.329479768786127,0.335260115606936,0.410404624277457,0.254335260115607,0.121387283236994,0.745664739884393,0.132947976878613,0.456647398843931,0.265895953757225,0.277456647398844,0.491329479768786,0.294797687861272,0.213872832369942
DVU1934,0.191729323308271,0.360902255639098,0.447368421052632,0.37218045112782,0.402255639097744,0.225563909774436,0.462406015037594,0.338345864661654,0.199248120300752,0.315789473684211,0.458646616541353,0.225563909774436,0.0789473684210526,0.849624060150376,0.0714285714285714,0.417293233082707,0.368421052631579,0.214285714285714,0.612781954887218,0.191729323308271,0.195488721804511
DVU1935,0.177358490566038,0.381132075471698,0.441509433962264,0.39622641509434,0.373584905660377,0.230188679245283,0.464150943396226,0.354716981132075,0.181132075471698,0.335849056603774,0.433962264150943,0.230188679245283,0.0754716981132075,0.871698113207547,0.0528301886792453,0.40377358490566,0.354716981132075,0.241509433962264,0.630188679245283,0.177358490566038,0.192452830188679
DVU1936,0.328301886792453,0.339622641509434,0.332075471698113,0.388679245283019,0.369811320754717,0.241509433962264,0.347169811320755,0.30188679245283,0.350943396226415,0.335849056603774,0.422641509433962,0.241509433962264,0.139622641509434,0.720754716981132,0.139622641509434,0.479245283018868,0.249056603773585,0.271698113207547,0.467924528301887,0.328301886792453,0.20377358490566
DVU1937,0.329376854599407,0.412462908011869,0.258160237388724,0.445103857566766,0.281899109792285,0.27299703264095,0.305637982195846,0.353115727002967,0.341246290801187,0.391691394658754,0.335311572700297,0.27299703264095,0.130563798219585,0.738872403560831,0.130563798219585,0.44213649851632,0.287833827893175,0.270029673590504,0.44213649851632,0.329376854599407,0.228486646884273
DVU1938,0.164835164835165,0.527472527472527,0.307692307692308,0.593406593406593,0.21978021978022,0.186813186813187,0.32967032967033,0.494505494505495,0.175824175824176,0.472527472527473,0.340659340659341,0.186813186813187,0.0989010989010989,0.857142857142857,0.043956043956044,0.32967032967033,0.274725274725275,0.395604395604396,0.56043956043956,0.164835164835165,0.274725274725275
DVU1939,0.243559718969555,0.416861826697892,0.339578454332553,0.442622950819672,0.334894613583138,0.22248243559719,0.348946135831382,0.377049180327869,0.274004683840749,0.370023419203747,0.407494145199063,0.22248243559719,0.0960187353629977,0.793911007025761,0.110070257611241,0.46135831381733,0.255269320843091,0.283372365339578,0.526932084309134,0.243559718969555,0.229508196721311
DVU1940,0.296511627906977,0.406976744186047,0.296511627906977,0.447674418604651,0.331395348837209,0.22093023255814,0.323643410852713,0.356589147286822,0.319767441860465,0.381782945736434,0.397286821705426,0.22093023255814,0.114341085271318,0.746124031007752,0.13953488372093,0.443798449612403,0.267441860465116,0.288759689922481,0.503875968992248,0.296511627906977,0.199612403100775
DVU1941,0.305882352941176,0.341176470588235,0.352941176470588,0.411764705882353,0.364705882352941,0.223529411764706,0.380392156862745,0.301960784313725,0.317647058823529,0.333333333333333,0.443137254901961,0.223529411764706,0.105882352941176,0.745098039215686,0.149019607843137,0.431372549019608,0.27843137254902,0.290196078431373,0.454901960784314,0.305882352941176,0.23921568627451
DVU1942,0.296703296703297,0.420722135007849,0.282574568288854,0.461538461538462,0.324960753532182,0.213500784929356,0.301412872841444,0.373626373626374,0.324960753532182,0.416012558869702,0.370486656200942,0.213500784929356,0.111459968602826,0.748822605965463,0.139717425431711,0.467817896389325,0.259026687598116,0.273155416012559,0.45839874411303,0.296703296703297,0.244897959183673
DVU1943,0.233766233766234,0.402597402597403,0.363636363636364,0.376623376623377,0.428571428571429,0.194805194805195,0.415584415584416,0.350649350649351,0.233766233766234,0.324675324675325,0.480519480519481,0.194805194805195,0.0909090909090909,0.818181818181818,0.0909090909090909,0.415584415584416,0.311688311688312,0.272727272727273,0.480519480519481,0.233766233766234,0.285714285714286
DVU1944,0.266666666666667,0.4,0.333333333333333,0.488888888888889,0.311111111111111,0.2,0.355555555555556,0.344444444444444,0.3,0.277777777777778,0.522222222222222,0.2,0.0888888888888889,0.8,0.111111111111111,0.388888888888889,0.288888888888889,0.322222222222222,0.5,0.266666666666667,0.233333333333333
DVU1945,0.269633507853403,0.400523560209424,0.329842931937173,0.400523560209424,0.356020942408377,0.243455497382199,0.356020942408377,0.350785340314136,0.293193717277487,0.324607329842932,0.431937172774869,0.243455497382199,0.104712041884817,0.782722513089005,0.112565445026178,0.479057591623037,0.282722513089005,0.238219895287958,0.458115183246073,0.269633507853403,0.272251308900524
DVU1946,0.260869565217391,0.416666666666667,0.322463768115942,0.416666666666667,0.304347826086957,0.278985507246377,0.351449275362319,0.344202898550725,0.304347826086957,0.355072463768116,0.365942028985507,0.278985507246377,0.115942028985507,0.797101449275362,0.0869565217391304,0.416666666666667,0.297101449275362,0.286231884057971,0.463768115942029,0.260869565217391,0.27536231884058
DVU1947,0.27536231884058,0.415458937198068,0.309178743961353,0.400966183574879,0.371980676328502,0.227053140096618,0.342995169082126,0.352657004830918,0.304347826086957,0.352657004830918,0.420289855072464,0.227053140096618,0.101449275362319,0.806763285024155,0.0917874396135266,0.468599033816425,0.256038647342995,0.27536231884058,0.473429951690821,0.27536231884058,0.251207729468599
DVU1948,0.416666666666667,0.3125,0.270833333333333,0.333333333333333,0.375,0.291666666666667,0.333333333333333,0.25,0.416666666666667,0.322916666666667,0.385416666666667,0.291666666666667,0.15625,0.6875,0.15625,0.489583333333333,0.291666666666667,0.21875,0.375,0.416666666666667,0.208333333333333
DVU1949,0.323251417769376,0.366729678638941,0.310018903591682,0.366729678638941,0.396975425330813,0.236294896030246,0.334593572778828,0.315689981096408,0.349716446124764,0.296786389413989,0.466918714555766,0.236294896030246,0.119092627599244,0.75992438563327,0.120982986767486,0.514177693761815,0.258979206049149,0.226843100189036,0.434782608695652,0.323251417769376,0.241965973534972
DVU1950,0.207070707070707,0.454545454545455,0.338383838383838,0.47979797979798,0.358585858585859,0.161616161616162,0.353535353535354,0.424242424242424,0.222222222222222,0.409090909090909,0.429292929292929,0.161616161616162,0.0808080808080808,0.833333333333333,0.0858585858585859,0.454545454545455,0.252525252525253,0.292929292929293,0.565656565656566,0.207070707070707,0.227272727272727
DVU1951,0.25,0.435064935064935,0.314935064935065,0.461038961038961,0.344155844155844,0.194805194805195,0.342532467532468,0.38474025974026,0.272727272727273,0.375,0.430194805194805,0.194805194805195,0.0909090909090909,0.801948051948052,0.107142857142857,0.451298701298701,0.267857142857143,0.280844155844156,0.50974025974026,0.25,0.24025974025974
DVU1952,0.268398268398268,0.454545454545455,0.277056277056277,0.471861471861472,0.367965367965368,0.16017316017316,0.294372294372294,0.428571428571429,0.277056277056277,0.437229437229437,0.402597402597403,0.16017316017316,0.0865800865800866,0.80952380952381,0.103896103896104,0.554112554112554,0.207792207792208,0.238095238095238,0.545454545454545,0.268398268398268,0.186147186147186
DVU1953,0.274463007159905,0.412887828162291,0.312649164677804,0.446300715990453,0.367541766109785,0.186157517899761,0.324582338902148,0.369928400954654,0.305489260143198,0.389021479713604,0.424821002386635,0.186157517899761,0.0906921241050119,0.789976133651551,0.119331742243437,0.517899761336515,0.224343675417661,0.257756563245823,0.52744630071599,0.274463007159905,0.198090692124105
DVU1954,0.243589743589744,0.448717948717949,0.307692307692308,0.461538461538462,0.290598290598291,0.247863247863248,0.333333333333333,0.384615384615385,0.282051282051282,0.35042735042735,0.401709401709402,0.247863247863248,0.102564102564103,0.782051282051282,0.115384615384615,0.465811965811966,0.247863247863248,0.286324786324786,0.461538461538462,0.243589743589744,0.294871794871795
DVU1955,0.339350180505415,0.418772563176895,0.24187725631769,0.393501805054152,0.310469314079422,0.296028880866426,0.267148014440433,0.357400722021661,0.375451263537906,0.36101083032491,0.342960288808664,0.296028880866426,0.155234657039711,0.71841155234657,0.126353790613718,0.628158844765343,0.191335740072202,0.180505415162455,0.462093862815884,0.339350180505415,0.1985559566787
DVU1956,0.233618233618234,0.438746438746439,0.327635327635328,0.472934472934473,0.293447293447293,0.233618233618234,0.344729344729345,0.396011396011396,0.259259259259259,0.384615384615385,0.381766381766382,0.233618233618234,0.122507122507123,0.786324786324786,0.0911680911680912,0.45014245014245,0.270655270655271,0.279202279202279,0.52991452991453,0.233618233618234,0.236467236467236
DVU1957,0.208333333333333,0.395833333333333,0.395833333333333,0.333333333333333,0.291666666666667,0.375,0.416666666666667,0.333333333333333,0.25,0.3125,0.3125,0.375,0.145833333333333,0.8125,0.0416666666666667,0.5,0.291666666666667,0.208333333333333,0.5625,0.208333333333333,0.229166666666667
DVU1958,0.269364161849711,0.436994219653179,0.29364161849711,0.438150289017341,0.351445086705202,0.210404624277457,0.315606936416185,0.379190751445087,0.305202312138728,0.379190751445087,0.410404624277457,0.210404624277457,0.0890173410404624,0.798843930635838,0.112138728323699,0.482080924855491,0.264739884393064,0.253179190751445,0.456647398843931,0.269364161849711,0.273988439306358
DVU1959,0.304893350062735,0.387703889585947,0.307402760351317,0.411543287327478,0.346298619824341,0.242158092848181,0.33375156838143,0.328732747804266,0.337515683814304,0.348808030112923,0.409033877038896,0.242158092848181,0.119196988707654,0.744040150564617,0.136762860727729,0.489335006273526,0.247176913425345,0.263488080301129,0.462986198243413,0.304893350062735,0.232120451693852
DVU1960,0.272596843615495,0.380200860832138,0.347202295552367,0.431850789096126,0.368723098995696,0.199426111908178,0.360114777618364,0.342898134863702,0.296987087517934,0.368723098995696,0.431850789096126,0.199426111908178,0.0946915351506456,0.75609756097561,0.149210903873745,0.469153515064562,0.248206599713056,0.282639885222382,0.51219512195122,0.272596843615495,0.215208034433286
DVU1961,0.245508982035928,0.37125748502994,0.383233532934132,0.413173652694611,0.37125748502994,0.215568862275449,0.401197604790419,0.323353293413174,0.275449101796407,0.323353293413174,0.461077844311377,0.215568862275449,0.0898203592814371,0.790419161676647,0.119760479041916,0.449101796407186,0.263473053892216,0.287425149700599,0.48502994011976,0.245508982035928,0.269461077844311
DVU1962,0.330555555555556,0.381944444444444,0.2875,0.413888888888889,0.390277777777778,0.195833333333333,0.298611111111111,0.361111111111111,0.340277777777778,0.390277777777778,0.413888888888889,0.195833333333333,0.116666666666667,0.7375,0.145833333333333,0.565277777777778,0.225,0.209722222222222,0.470833333333333,0.330555555555556,0.198611111111111
